Code,Type,Name,County
32003,Non-Unique,Fleming Island,Clay
32004,PO Box,Ponte Vedra Beach,Saint Johns
32006,PO Box,Fleming Island,Clay
32007,PO Box,Bostwick,Putnam
32008,Non-Unique,Branford,Lafayette
32009,Non-Unique,Bryceville,Nassau
32011,Non-Unique,Callahan,Nassau
32024,Non-Unique,Lake City,Columbia
32025,Non-Unique,Lake City,Columbia
32026,Unique,Raiford,Bradford
32030,PO Box,Doctors Inlet,Clay
32033,Non-Unique,Elkton,Saint Johns
32034,Non-Unique,Fernandina Beach,Nassau
32035,PO Box,Fernandina Beach,Nassau
32038,Non-Unique,Fort White,Columbia
32040,Non-Unique,Glen Saint Mary,Baker
32041,PO Box,Yulee,Nassau
32042,PO Box,Graham,Bradford
32043,Non-Unique,Green Cove Springs,Clay
,,,
32044,Non-Unique,Hampton,Bradford
32046,Non-Unique,Hilliard,Nassau
32050,PO Box,Middleburg,Clay
32052,Non-Unique,Jasper,Hamilton
32053,Non-Unique,Jennings,Hamilton
32054,Non-Unique,Lake Butler,Union
32055,Non-Unique,Lake City,Columbia
32056,PO Box,Lake City,Columbia
32058,Non-Unique,Lawtey,Bradford
32059,Non-Unique,Lee,Madison
32060,Non-Unique,Live Oak,Suwannee
32061,Non-Unique,Lulu,Columbia
32062,Non-Unique,McAlpin,Suwannee
32063,Non-Unique,Macclenny,Baker
32064,Non-Unique,Live Oak,Suwannee
32065,Non-Unique,Orange Park,Clay
32066,Non-Unique,Mayo,Lafayette
32067,PO Box,Orange Park,Clay
32068,Non-Unique,Middleburg,Clay
32071,Non-Unique,O'Brien,Suwannee
,,,
32072,PO Box,Olustee,Baker
32073,Non-Unique,Orange Park,Clay
32079,PO Box,Penney Farms,Clay
32080,Non-Unique,Saint Augustine,Saint Johns
32081,Non-Unique,Ponte Vedra,Saint Johns
32082,Non-Unique,Ponte Vedra Beach,Saint Johns
32083,Non-Unique,Raiford,Union
32084,Non-Unique,Saint Augustine,Saint Johns
32085,PO Box,Saint Augustine,Saint Johns
32086,Non-Unique,Saint Augustine,Saint Johns
32087,Non-Unique,Sanderson,Baker
32091,Non-Unique,Starke,Bradford
32092,Non-Unique,Saint Augustine,Saint Johns
32094,Non-Unique,Wellborn,Suwannee
32095,Non-Unique,Saint Augustine,Saint Johns
32096,Non-Unique,White Springs,Hamilton
32097,Non-Unique,Yulee,Nassau
32102,Non-Unique,Astor,Lake
32105,PO Box,Barberville,Volusia
32110,Non-Unique,Bunnell,Flagler
32111,PO Box,Candler,Marion
32112,Non-Unique,Crescent City,Putnam
32113,Non-Unique,Citra,Marion
32114,Non-Unique,Daytona Beach,Volusia
32115,PO Box,Daytona Beach,Volusia
32116,PO Box,Daytona Beach,Volusia
32117,Non-Unique,Daytona Beach,Volusia
32118,Non-Unique,Daytona Beach,Volusia
32119,Non-Unique,Daytona Beach,Volusia
32120,PO Box,Daytona Beach,Volusia
32121,PO Box,Daytona Beach,Volusia
32122,PO Box,Daytona Beach,Volusia
32123,PO Box,Port Orange,Volusia
32124,Non-Unique,Daytona Beach,Volusia
32125,PO Box,Daytona Beach,Volusia
32126,PO Box,Daytona Beach,Volusia
32127,Non-Unique,Port Orange,Volusia
32128,Non-Unique,Port Orange,Volusia
32129,Non-Unique,Port Orange,Volusia
,,,
32130,Non-Unique,De Leon Springs,Volusia
32131,Non-Unique,East Palatka,Putnam
32132,Non-Unique,Edgewater,Volusia
32133,PO Box,Eastlake Weir,Marion
32134,Non-Unique,Fort McCoy,Marion
32135,PO Box,Palm Coast,Flagler
32136,Non-Unique,Flagler Beach,Flagler
32137,Non-Unique,Palm Coast,Flagler
32138,PO Box,Grandin,Putnam
32139,Non-Unique,Georgetown,Putnam
32140,Non-Unique,Florahome,Putnam
32141,Non-Unique,Edgewater,Volusia
32142,PO Box,Palm Coast,Flagler
32145,Non-Unique,Hastings,Saint Johns
32147,PO Box,Hollister,Putnam
32148,Non-Unique,Interlachen,Putnam
32149,PO Box,Edgar,Putnam
32157,PO Box,Lake Como,Putnam
32158,PO Box,Lady Lake,Lake
32159,Non-Unique,Lady Lake,Lake
32160,PO Box,Lake Geneva,Clay
32162,Non-Unique,The Villages,Sumter
32164,Non-Unique,Palm Coast,Flagler
32168,Non-Unique,New Smyrna Beach,Volusia
32169,Non-Unique,New Smyrna Beach,Volusia
32170,PO Box,New Smyrna Beach,Volusia
32173,PO Box,Ormond Beach,Volusia
32174,Non-Unique,Ormond Beach,Volusia
32175,PO Box,Ormond Beach,Volusia
32176,Non-Unique,Ormond Beach,Volusia
32177,Non-Unique,Palatka,Putnam
32178,PO Box,Palatka,Putnam
32179,Non-Unique,Ocklawaha,Marion
32180,Non-Unique,Pierson,Volusia
32181,Non-Unique,Pomona Park,Putnam
32182,PO Box,Orange Springs,Marion
32183,PO Box,Ocklawaha,Marion
32185,PO Box,Putnam Hall,Putnam
,,,
32187,Non-Unique,San Mateo,Putnam
32189,Non-Unique,Satsuma,Putnam
32190,Non-Unique,Seville,Volusia
32192,PO Box,Sparr,Marion
32193,Non-Unique,Welaka,Putnam
32195,Non-Unique,Weirsdale,Marion
32198,Unique,Daytona Beach,Volusia
32201,PO Box,Jacksonville,Duval
32202,Non-Unique,Jacksonville,Duval
32203,PO Box,Jacksonville,Duval
32204,Non-Unique,Jacksonville,Duval
32205,Non-Unique,Jacksonville,Duval
32206,Non-Unique,Jacksonville,Duval
32207,Non-Unique,Jacksonville,Duval
32208,Non-Unique,Jacksonville,Duval
32209,Non-Unique,Jacksonville,Duval
32210,Non-Unique,Jacksonville,Duval
32211,Non-Unique,Jacksonville,Duval
32212,Non-Unique,Jacksonville,Duval
32216,Non-Unique,Jacksonville,Duval
32217,Non-Unique,Jacksonville,Duval
32218,Non-Unique,Jacksonville,Duval
32219,Non-Unique,Jacksonville,Duval
32220,Non-Unique,Jacksonville,Duval
32221,Non-Unique,Jacksonville,Duval
32222,Non-Unique,Jacksonville,Duval
32223,Non-Unique,Jacksonville,Duval
32224,Non-Unique,Jacksonville,Duval
32225,Non-Unique,Jacksonville,Duval
32226,Non-Unique,Jacksonville,Duval
32227,Non-Unique,Jacksonville,Duval
32228,PO Box,Jacksonville,Duval
32229,PO Box,Jacksonville,Duval
32231,PO Box,Jacksonville,Duval
32232,PO Box,Jacksonville,Duval
32233,Non-Unique,Atlantic Beach,Duval
32234,Non-Unique,Jacksonville,Duval
32235,PO Box,Jacksonville,Duval
32236,PO Box,Jacksonville,Duval
32237,PO Box,Jacksonville,Duval
32238,PO Box,Jacksonville,Duval
32239,PO Box,Jacksonville,Duval
32240,PO Box,Jacksonville Beach,Duval
32241,PO Box,Jacksonville,Duval
32244,Non-Unique,Jacksonville,Duval
32245,PO Box,Jacksonville,Duval
32246,Non-Unique,Jacksonville,Duval
32247,PO Box,Jacksonville,Duval
32250,Non-Unique,Jacksonville Beach,Duval
32254,Non-Unique,Jacksonville,Duval
32255,PO Box,Jacksonville,Duval
32256,Non-Unique,Jacksonville,Duval
32257,Non-Unique,Jacksonville,Duval
32258,Non-Unique,Jacksonville,Duval
32259,Non-Unique,Saint Johns,Saint Johns
32260,PO Box,Jacksonville,Saint Johns
32266,Non-Unique,Neptune Beach,Duval
32277,Non-Unique,Jacksonville,Duval
32301,Non-Unique,Tallahassee,Leon
32302,PO Box,Tallahassee,Leon
32303,Non-Unique,Tallahassee,Leon
32304,Non-Unique,Tallahassee,Leon
32305,Non-Unique,Tallahassee,Leon
32308,Non-Unique,Tallahassee,Leon
32309,Non-Unique,Tallahassee,Leon
32310,Non-Unique,Tallahassee,Leon
32311,Non-Unique,Tallahassee,Leon
32312,Non-Unique,Tallahassee,Leon
32313,Unique,Tallahassee,Leon
32314,PO Box,Tallahassee,Leon
32315,PO Box,Tallahassee,Leon
32316,PO Box,Tallahassee,Leon
32317,Non-Unique,Tallahassee,Leon
32318,PO Box,Tallahassee,Leon
32320,Non-Unique,Apalachicola,Franklin
32321,Non-Unique,Bristol,Liberty
32322,Non-Unique,Carrabelle,Franklin
32323,PO Box,Lanark Village,Franklin
32324,Non-Unique,Chattahoochee,Gadsden
32326,PO Box,Crawfordville,Wakulla
32327,Non-Unique,Crawfordville,Wakulla
32328,Non-Unique,Eastpoint,Franklin
32329,PO Box,Apalachicola,Franklin
32330,Non-Unique,Greensboro,Gadsden
32331,Non-Unique,Greenville,Madison
32332,Non-Unique,Gretna,Gadsden
32333,Non-Unique,Havana,Gadsden
32334,Non-Unique,Hosford,Liberty
32335,PO Box,Sumatra,Liberty
32336,Non-Unique,Lamont,Jefferson
32337,PO Box,Lloyd,Jefferson
32340,Non-Unique,Madison,Madison
32341,PO Box,Madison,Madison
32343,Non-Unique,Midway,Gadsden
32344,Non-Unique,Monticello,Jefferson
32345,PO Box,Monticello,Jefferson
32346,Non-Unique,Panacea,Franklin
32347,Non-Unique,Perry,Taylor
32348,Non-Unique,Perry,Taylor
32350,Non-Unique,Pinetta,Madison
32351,Non-Unique,Quincy,Gadsden
32352,Non-Unique,Quincy,Gadsden
32353,PO Box,Quincy,Gadsden
32355,Non-Unique,Saint Marks,Wakulla
32356,Non-Unique,Salem,Taylor
32357,PO Box,Shady Grove,Taylor
32358,Non-Unique,Sopchoppy,Wakulla
32359,Non-Unique,Steinhatchee,Dixie
32360,PO Box,Telogia,Liberty
32361,PO Box,Wacissa,Jefferson
32362,PO Box,Woodville,Leon
32395,Unique,Tallahassee,Leon
32399,Non-Unique,Tallahassee,Leon
32401,Non-Unique,Panama City,Bay
32402,PO Box,Panama City,Bay
32403,Non-Unique,Panama City,Bay
32404,Non-Unique,Panama City,Bay
32405,Non-Unique,Panama City,Bay
32406,PO Box,Panama City,Bay
32407,Non-Unique,Panama City Beach,Bay
32408,Non-Unique,Panama City,Bay
32409,Non-Unique,Panama City,Bay
32410,PO Box,Mexico Beach,Bay
32411,PO Box,Panama City,Bay
32412,PO Box,Panama City,Bay
32413,Non-Unique,Panama City Beach,Bay
32417,PO Box,Panama City,Bay
32420,Non-Unique,Alford,Jackson
32421,Non-Unique,Altha,Calhoun
32422,PO Box,Argyle,Walton
32423,Non-Unique,Bascom,Jackson
32424,Non-Unique,Blountstown,Calhoun
32425,Non-Unique,Bonifay,Holmes
32426,Non-Unique,Campbellton,Jackson
32427,Non-Unique,Caryville,Washington
32428,Non-Unique,Chipley,Washington
32430,Non-Unique,Clarksville,Calhoun
32431,Non-Unique,Cottondale,Jackson
32432,PO Box,Cypress,Jackson
32433,Non-Unique,DeFuniak Springs,Walton
32434,PO Box,Mossy Head,Walton
32435,Non-Unique,DeFuniak Springs,Walton
32437,Non-Unique,Ebro,Washington
32438,Non-Unique,Fountain,Bay
32439,Non-Unique,Freeport,Walton
32440,Non-Unique,Graceville,Jackson
32442,Non-Unique,Grand Ridge,Jackson
32443,Non-Unique,Greenwood,Jackson
32444,Non-Unique,Lynn Haven,Bay
32445,Non-Unique,Malone,Jackson
32446,Non-Unique,Marianna,Jackson
32447,PO Box,Marianna,Jackson
32448,Non-Unique,Marianna,Jackson
32449,Non-Unique,Wewahitchka,Calhoun
32452,PO Box,Noma,Holmes
32455,Non-Unique,Ponce De Leon,Walton
32456,Non-Unique,Port Saint Joe,Gulf
32457,PO Box,Port Saint Joe,Gulf
32459,Non-Unique,Santa Rosa Beach,Walton
32460,Non-Unique,Sneads,Jackson
32461,PO Box,Inlet Beach,Walton
32462,Non-Unique,Vernon,Washington
32463,PO Box,Wausau,Washington
32464,Non-Unique,Westville,Holmes
32465,Non-Unique,Wewahitchka,Gulf
32466,Non-Unique,Youngstown,Bay
32501,Non-Unique,Pensacola,Escambia
32502,Non-Unique,Pensacola,Escambia
32503,Non-Unique,Pensacola,Escambia
32504,Non-Unique,Pensacola,Escambia
32505,Non-Unique,Pensacola,Escambia
32506,Non-Unique,Pensacola,Escambia
32507,Non-Unique,Pensacola,Escambia
32508,Non-Unique,Pensacola,Escambia
32509,Non-Unique,Pensacola,Escambia
32511,Non-Unique,Pensacola,Escambia
32512,Unique,Pensacola,Escambia
32513,PO Box,Pensacola,Escambia
32514,Non-Unique,Pensacola,Escambia
32516,PO Box,Pensacola,Escambia
32520,Unique,Pensacola,Escambia
32521,Unique,Pensacola,Escambia
32522,PO Box,Pensacola,Escambia
32523,PO Box,Pensacola,Escambia
32524,PO Box,Pensacola,Escambia
32526,Non-Unique,Pensacola,Escambia
32530,PO Box,Bagdad,Santa Rosa
32531,Non-Unique,Baker,Okaloosa
32533,Non-Unique,Cantonment,Escambia
32534,Non-Unique,Pensacola,Escambia
32535,Non-Unique,Century,Escambia
32536,Non-Unique,Crestview,Okaloosa
32537,PO Box,Milligan,Okaloosa
32538,PO Box,Paxton,Walton
32539,Non-Unique,Crestview,Okaloosa
32540,PO Box,Destin,Okaloosa
32541,Non-Unique,Destin,Okaloosa
32542,Non-Unique,Eglin Afb,Okaloosa
32544,Non-Unique,Hurlburt Field,Okaloosa
32547,Non-Unique,Fort Walton Beach,Okaloosa
32548,Non-Unique,Fort Walton Beach,Okaloosa
32549,PO Box,Fort Walton Beach,Okaloosa
32550,Non-Unique,Miramar Beach,Walton
32559,Unique,Pensacola,Escambia
32560,PO Box,Gonzalez,Escambia
32561,Non-Unique,Gulf Breeze,Escambia
32562,PO Box,Gulf Breeze,Santa Rosa
32563,Non-Unique,Gulf Breeze,Santa Rosa
32564,Non-Unique,Holt,Santa Rosa
32565,Non-Unique,Jay,Santa Rosa
32566,Non-Unique,Navarre,Santa Rosa
32567,Non-Unique,Laurel Hill,Okaloosa
32568,Non-Unique,McDavid,Escambia
32569,Non-Unique,Mary Esther,Okaloosa
32570,Non-Unique,Milton,Santa Rosa
32571,Non-Unique,Milton,Santa Rosa
32572,PO Box,Milton,Santa Rosa
32577,Non-Unique,Molino,Escambia
32578,Non-Unique,Niceville,Okaloosa
32579,Non-Unique,Shalimar,Okaloosa
32580,Non-Unique,Valparaiso,Okaloosa
32583,Non-Unique,Milton,Santa Rosa
32588,PO Box,Niceville,Okaloosa
32591,PO Box,Pensacola,Escambia
32601,Non-Unique,Gainesville,Alachua
32602,PO Box,Gainesville,Alachua
32603,Non-Unique,Gainesville,Alachua
32604,PO Box,Gainesville,Alachua
32605,Non-Unique,Gainesville,Alachua
32606,Non-Unique,Gainesville,Alachua
32607,Non-Unique,Gainesville,Alachua
32608,Non-Unique,Gainesville,Alachua
32609,Non-Unique,Gainesville,Alachua
32610,Unique,Gainesville,Alachua
32612,Unique,Gainesville,Alachua
32614,PO Box,Gainesville,Alachua
32615,Non-Unique,Alachua,Alachua
32616,PO Box,Alachua,Alachua
32617,Non-Unique,Anthony,Marion
32618,Non-Unique,Archer,Alachua
32619,Non-Unique,Bell,Gilchrist
32621,Non-Unique,Bronson,Levy
32622,Non-Unique,Brooker,Bradford
32625,Non-Unique,Cedar Key,Levy
32626,Non-Unique,Chiefland,Levy
32627,PO Box,Gainesville,Alachua
32628,Non-Unique,Cross City,Dixie
32631,Non-Unique,Earleton,Alachua
32633,PO Box,Evinston,Alachua
32634,PO Box,Fairfield,Marion
32635,PO Box,Gainesville,Alachua
32639,PO Box,Gulf Hammock,Levy
32640,Non-Unique,Hawthorne,Alachua
32641,Non-Unique,Gainesville,Alachua
32643,Non-Unique,High Springs,Alachua
32644,PO Box,Chiefland,Levy
32648,Non-Unique,Horseshoe Beach,Dixie
32653,Non-Unique,Gainesville,Alachua
32654,PO Box,Island Grove,Alachua
32655,PO Box,High Springs,Alachua
32656,Non-Unique,Keystone Heights,Clay
32658,PO Box,La Crosse,Alachua
32662,PO Box,Lochloosa,Alachua
32663,PO Box,Lowell,Marion
32664,PO Box,McIntosh,Marion
32666,Non-Unique,Melrose,Putnam
32667,Non-Unique,Micanopy,Alachua
32668,Non-Unique,Morriston,Levy
32669,Non-Unique,Newberry,Alachua
32680,Non-Unique,Old Town,Dixie
32681,PO Box,Orange Lake,Marion
32683,PO Box,Otter Creek,Levy
32686,Non-Unique,Reddick,Marion
32692,PO Box,Suwannee,Dixie
32693,Non-Unique,Trenton,Gilchrist
32694,Non-Unique,Waldo,Alachua
32696,Non-Unique,Williston,Levy
32697,PO Box,Worthington Springs,Union
32701,Non-Unique,Altamonte Springs,Seminole
32702,Non-Unique,Altoona,Lake
32703,Non-Unique,Apopka,Orange
32704,PO Box,Apopka,Orange
32706,PO Box,Cassadaga,Volusia
32707,Non-Unique,Casselberry,Seminole
32708,Non-Unique,Winter Springs,Seminole
32709,Non-Unique,Christmas,Orange
32710,PO Box,Clarcona,Orange
32712,Non-Unique,Apopka,Orange
32713,Non-Unique,Debary,Volusia
32714,Non-Unique,Altamonte Springs,Seminole
32715,PO Box,Altamonte Springs,Seminole
32716,PO Box,Altamonte Springs,Seminole
32718,PO Box,Casselberry,Seminole
32719,PO Box,Winter Springs,Seminole
32720,Non-Unique,DeLand,Volusia
32721,PO Box,DeLand,Volusia
32722,PO Box,Glenwood,Volusia
32723,Unique,DeLand,Volusia
32724,Non-Unique,DeLand,Volusia
32725,Non-Unique,Deltona,Volusia
32726,Non-Unique,Eustis,Lake
32727,PO Box,Eustis,Lake
32728,PO Box,Deltona,Volusia
32730,Non-Unique,Casselberry,Seminole
32732,Non-Unique,Geneva,Seminole
32733,PO Box,Goldenrod,Seminole
32735,Non-Unique,Grand Island,Lake
32736,Non-Unique,Eustis,Lake
32738,Non-Unique,Deltona,Volusia
32739,PO Box,Deltona,Volusia
32744,Non-Unique,Lake Helen,Volusia
32745,PO Box,Mid Florida,Seminole
32746,Non-Unique,Lake Mary,Seminole
32747,PO Box,Lake Monroe,Seminole
32750,Non-Unique,Longwood,Seminole
32751,Non-Unique,Maitland,Orange
32752,PO Box,Longwood,Seminole
32753,PO Box,DeBary,Volusia
32754,Non-Unique,Mims,Brevard
32756,PO Box,Mount Dora,Lake
32757,Non-Unique,Mount Dora,Orange
32759,Non-Unique,Oak Hill,Volusia
32762,PO Box,Oviedo,Seminole
32763,Non-Unique,Orange City,Volusia
32764,Non-Unique,Osteen,Volusia
32765,Non-Unique,Oviedo,Seminole
32766,Non-Unique,Oviedo,Seminole
32767,Non-Unique,Paisley,Lake
32768,PO Box,Plymouth,Orange
32771,Non-Unique,Sanford,Seminole
32772,PO Box,Sanford,Seminole
32773,Non-Unique,Sanford,Seminole
32774,PO Box,Orange City,Volusia
32775,PO Box,Scottsmoor,Brevard
32776,Non-Unique,Sorrento,Lake
32777,PO Box,Tangerine,Orange
32778,Non-Unique,Tavares,Lake
32779,Non-Unique,Longwood,Seminole
32780,Non-Unique,Titusville,Brevard
32781,PO Box,Titusville,Brevard
32783,PO Box,Titusville,Brevard
32784,Non-Unique,Umatilla,Lake
32789,Non-Unique,Winter Park,Orange
32790,PO Box,Winter Park,Orange
32791,PO Box,Longwood,Seminole
32792,Non-Unique,Winter Park,Seminole
32793,PO Box,Winter Park,Orange
32794,PO Box,Maitland,Orange
32795,PO Box,Lake Mary,Seminole
32796,Non-Unique,Titusville,Brevard
32798,Non-Unique,Zellwood,Orange
32799,PO Box,Mid Florida,Orange
32801,Non-Unique,Orlando,Orange
32802,PO Box,Orlando,Orange
32803,Non-Unique,Orlando,Orange
32804,Non-Unique,Orlando,Orange
32805,Non-Unique,Orlando,Orange
32806,Non-Unique,Orlando,Orange
32807,Non-Unique,Orlando,Orange
32808,Non-Unique,Orlando,Orange
32809,Non-Unique,Orlando,Orange
32810,Non-Unique,Orlando,Orange
32811,Non-Unique,Orlando,Orange
32812,Non-Unique,Orlando,Orange
32814,Non-Unique,Orlando,Orange
32817,Non-Unique,Orlando,Orange
32818,Non-Unique,Orlando,Orange
32819,Non-Unique,Orlando,Orange
32820,Non-Unique,Orlando,Orange
32821,Non-Unique,Orlando,Orange
32822,Non-Unique,Orlando,Orange
32824,Non-Unique,Orlando,Orange
